 written on 26Jun2011 at 07:26:45 
    3   -3   -3    3    8   -0.000001    0.000000
    3   -3   -3    4    8   -0.000009    0.000000
    3   -3   -3    5    8    0.000015    0.000000
    3   -3   -3    6    8   -0.000002    0.000000
    3   -3   -3    7    8   -0.000012    0.000000
    3   -3   -3    8    8    0.000013    0.000000
    3   -3   -3    9    8   -0.000006    0.000000
    3   -3   -3   10    8   -0.000015    0.000000
    3   -3   -3    1    9    0.000013    0.000000
    3   -3   -3    2    9   -0.000012    0.000000
    3   -3   -3    3    9   -0.000009    0.000000
    3   -3   -3    4    9    0.000034    0.000000
    3   -3   -3    5    9   -0.000027    0.000000
    3   -3   -3    6    9    0.000023    0.000000
    3   -3   -3    7    9   -0.000049    0.000000
    3   -3   -3    8    9   -0.000006    0.000000
    3   -3   -3    9    9   -0.000025    0.000000
    3   -3   -3   10    9   -0.000042    0.000000
    3   -3   -3    1   10   -0.000034    0.000000
    3   -3   -3    2   10   -0.000043    0.000000
    3   -3   -3    3   10    0.000015    0.000000
    3   -3   -3    4   10   -0.000027    0.000000
    3   -3   -3    5   10   -0.000017    0.000000
    3   -3   -3    6   10   -0.000017    0.000000
    3   -3   -3    7   10    0.000078    0.000000
    3   -3   -3    8   10    0.000015    0.000000
    3   -3   -3    9   10    0.000042    0.000000
    3   -3   -3   10   10    0.000067    0.000000
    3   -3   -2    1    1   -0.000046    0.000000
    3   -3   -2    2    1   -0.000007    0.000000
    3   -3   -2    3    1   -0.000017    0.000000
    3   -3   -2    4    1    0.000012    0.000000
    3   -3   -2    5    1   -0.000021    0.000000
    3   -3   -2    6    1    0.000007    0.000000
    3   -3   -2    7    1    0.000000    0.000000
    3   -3   -2    8    1    0.000004    0.000000
    3   -3   -2    9    1   -0.000013    0.000000
    3   -3   -2   10    1    0.000001    0.000000
    3   -3   -2    1    2    0.000007    0.000000
    3   -3   -2    2    2    0.000041    0.000000
    3   -3   -2    3    2   -0.000022    0.000000
    3   -3   -2    4    2   -0.000040    0.000000
    3   -3   -2    5    2   -0.000002    0.000000
    3   -3   -2    6    2    0.000000    0.000000
    3   -3   -2    7    2   -0.000022    0.000000
    3   -3   -2    8    2   -0.000008    0.000000
    3   -3   -2    9    2   -0.000004    0.000000
    3   -3   -2   10    2    0.000005    0.000000
    3   -3   -2    1    3   -0.000017    0.000000
    3   -3   -2    2    3    0.000022    0.000000
    3   -3   -2    3    3   -0.000009    0.000000
    3   -3   -2    4    3   -0.000010    0.000000
    3   -3   -2    5    3    0.000019    0.000000
    3   -3   -2    6    3    0.000004    0.000000
    3   -3   -2    7    3   -0.000008    0.000000
    3   -3   -2    8    3   -0.000024    0.000000
    3   -3   -2    9    3   -0.000005    0.000000
    3   -3   -2   10    3    0.000007    0.000000
    3   -3   -2    1    4    0.000012    0.000000
    3   -3   -2    2    4    0.000040    0.000000
    3   -3   -2    3    4   -0.000010    0.000000
    3   -3   -2    4    4   -0.000053    0.000000
    3   -3   -2    5    4    0.000032    0.000000
    3   -3   -2    6    4   -0.000013    0.000000
    3   -3   -2    7    4   -0.000004    0.000000
    3   -3   -2    8    4   -0.000005    0.000000
    3   -3   -2    9    4   -0.000005    0.000000
    3   -3   -2   10    4    0.000008    0.000000
    3   -3   -2    1    5    0.000021    0.000000
    3   -3   -2    2    5   -0.000002    0.000000
    3   -3   -2    3    5   -0.000019    0.000000
    3   -3   -2    4    5   -0.000032    0.000000
    3   -3   -2    5    5    0.000008    0.000000
    3   -3   -2    6    5    0.000001    0.000000
    3   -3   -2    7    5    0.000005    0.000000
    3   -3   -2    8    5    0.000007    0.000000
    3   -3   -2    9    5    0.000008    0.000000
    3   -3   -2   10    5    0.000010    0.000000
    3   -3   -2    1    6    0.000072    0.000000
    3   -3   -2    2    6    0.000159    0.000000
    3   -3   -2    3    6    0.000013    0.000000
    3   -3   -2    4    6   -0.000054    0.000000
    3   -3   -2    5    6    0.000143    0.000000
    3   -3   -2    6    6   -0.000046    0.000000
    3   -3   -2    7    6    0.000007    0.000000
    3   -3   -2    8    6   -0.000017    0.000000
    3   -3   -2    9    6    0.000012    0.000000
    3   -3   -2   10    6    0.000021    0.000000
    3   -3   -2    1    7    0.000159    0.000000
    3   -3   -2    2    7   -0.000032    0.000000
    3   -3   -2    3    7    0.000076    0.000000
    3   -3   -2    4    7    0.000065    0.000000
    3   -3   -2    5    7   -0.000022    0.000000
    3   -3   -2    6    7   -0.000007    0.000000
    3   -3   -2    7    7    0.000041    0.000000
    3   -3   -2    8    7    0.000022    0.000000
    3   -3   -2    9    7    0.000040    0.000000
    3   -3   -2   10    7   -0.000002    0.000000
    3   -3   -2    1    8    0.000013    0.000000
    3   -3   -2    2    8    0.000076    0.000000
    3   -3   -2    3    8    0.000009    0.000000
    3   -3   -2    4    8   -0.000048    0.000000
    3   -3   -2    5    8    0.000018    0.000000
    3   -3   -2    6    8   -0.000017    0.000000
    3   -3   -2    7    8   -0.000022    0.000000
    3   -3   -2    8    8   -0.000009    0.000000
    3   -3   -2    9    8   -0.000010    0.000000
    3   -3   -2   10    8   -0.000019    0.000000
    3   -3   -2    1    9   -0.000054    0.000000
    3   -3   -2    2    9    0.000065    0.000000
    3   -3   -2    3    9   -0.000048    0.000000
    3   -3   -2    4    9   -0.000049    0.000000
    3   -3   -2    5    9    0.000088    0.000000
    3   -3   -2    6    9    0.000012    0.000000
    3   -3   -2    7    9   -0.000040    0.000000
    3   -3   -2    8    9   -0.000010    0.000000
    3   -3   -2    9    9   -0.000053    0.000000
    3   -3   -2   10    9   -0.000032    0.000000
    3   -3   -2    1   10    0.000143    0.000000
    3   -3   -2    2   10   -0.000022    0.000000
    3   -3   -2    3   10    0.000018    0.000000
    3   -3   -2    4   10    0.000088    0.000000
    3   -3   -2    5   10   -0.000019    0.000000
    3   -3   -2    6   10   -0.000021    0.000000
    3   -3   -2    7   10   -0.000002    0.000000
    3   -3   -2    8   10    0.000019    0.000000
    3   -3   -2    9   10    0.000032    0.000000
    3   -3   -2   10   10    0.000008    0.000000
    3   -3   -1    1    1   -0.000048    0.000000
    3   -3   -1    2    1    0.000005    0.000000
    3   -3   -1    3    1   -0.000037    0.000000
    3   -3   -1    4    1    0.000023    0.000000
    3   -3   -1    5    1   -0.000008    0.000000
    3   -3   -1    6    1    0.000005    0.000000
    3   -3   -1    7    1   -0.000010    0.000000
    3   -3   -1    8    1    0.000007    0.000000
    3   -3   -1    9    1   -0.000018    0.000000
    3   -3   -1   10    1    0.000004    0.000000
    3   -3   -1    1    2   -0.000005    0.000000
    3   -3   -1    2    2    0.000139    0.000000
    3   -3   -1    3    2   -0.000021    0.000000
    3   -3   -1    4    2   -0.000088    0.000000
    3   -3   -1    5    2    0.000031    0.000000
    3   -3   -1    6    2   -0.000010    0.000000
    3   -3   -1    7    2   -0.000029    0.000000
    3   -3   -1    8    2    0.000000    0.000000
    3   -3   -1    9    2   -0.000009    0.000000
    3   -3   -1   10    2   -0.000002    0.000000
    3   -3   -1    1    3   -0.000037    0.000000
    3   -3   -1    2    3    0.000021    0.000000
    3   -3   -1    3    3   -0.000011    0.000000
    3   -3   -1    4    3   -0.000007    0.000000
    3   -3   -1    5    3    0.000030    0.000000
    3   -3   -1    6    3    0.000007    0.000000
    3   -3   -1    7    3    0.000000    0.000000
    3   -3   -1    8    3   -0.000027    0.000000
    3   -3   -1    9    3   -0.000006    0.000000
    3   -3   -1   10    3    0.000022    0.000000
    3   -3   -1    1    4    0.000023    0.000000
    3   -3   -1    2    4    0.000088    0.000000
    3   -3   -1    3    4   -0.000007    0.000000
    3   -3   -1    4    4   -0.000085    0.000000
    3   -3   -1    5    4    0.000017    0.000000
    3   -3   -1    6    4   -0.000018    0.000000
    3   -3   -1    7    4   -0.000009    0.000000
    3   -3   -1    8    4   -0.000006    0.000000
    3   -3   -1    9    4   -0.000026    0.000000
    3   -3   -1   10    4    0.000005    0.000000
    3   -3   -1    1    5    0.000008    0.000000
    3   -3   -1    2    5    0.000031    0.000000
    3   -3   -1    3    5   -0.000030    0.000000
    3   -3   -1    4    5   -0.000017    0.000000
    3   -3   -1    5    5    0.000011    0.000000
    3   -3   -1    6    5    0.000004    0.000000
    3   -3   -1    7    5   -0.000002    0.000000
    3   -3   -1    8    5    0.000022    0.000000
    3   -3   -1    9    5    0.000005    0.000000
    3   -3   -1   10    5    0.000000    0.000000
    3   -3   -1    1    6    0.000114    0.000000
    3   -3   -1    2    6    0.000061    0.000000
    3   -3   -1    3    6    0.000042    0.000000
    3   -3   -1    4    6   -0.000091    0.000000
    3   -3   -1    5    6    0.000016    0.000000
    3   -3   -1    6    6   -0.000048    0.000000
    3   -3   -1    7    6   -0.000005    0.000000
    3   -3   -1    8    6   -0.000037    0.000000
    3   -3   -1    9    6    0.000023    0.000000
    3   -3   -1   10    6    0.000008    0.000000
    3   -3   -1    1    7    0.000061    0.000000
    3   -3   -1    2    7   -0.000223    0.000000
    3   -3   -1    3    7   -0.000014    0.000000
    3   -3   -1    4    7    0.000089    0.000000
    3   -3   -1    5    7    0.000069    0.000000
    3   -3   -1    6    7    0.000005    0.000000
    3   -3   -1    7    7    0.000139    0.000000
    3   -3   -1    8    7    0.000021    0.000000
    3   -3   -1    9    7    0.000088    0.000000
    3   -3   -1   10    7    0.000031    0.000000
    3   -3   -1    1    8    0.000042    0.000000
    3   -3   -1    2    8   -0.000014    0.000000
    3   -3   -1    3    8    0.000129    0.000000
    3   -3   -1    4    8   -0.000107    0.000000
    3   -3   -1    5    8   -0.000159    0.000000
    3   -3   -1    6    8   -0.000037    0.000000
    3   -3   -1    7    8   -0.000021    0.000000
    3   -3   -1    8    8   -0.000011    0.000000
    3   -3   -1    9    8   -0.000007    0.000000
    3   -3   -1   10    8   -0.000030    0.000000
    3   -3   -1    1    9   -0.000091    0.000000
    3   -3   -1    2    9    0.000089    0.000000
    3   -3   -1    3    9   -0.000107    0.000000
    3   -3   -1    4    9   -0.000058    0.000000
    3   -3   -1    5    9    0.000052    0.000000
    3   -3   -1    6    9    0.000023    0.000000
    3   -3   -1    7    9   -0.000088    0.000000
    3   -3   -1    8    9   -0.000007    0.000000
    3   -3   -1    9    9   -0.000085    0.000000
    3   -3   -1   10    9   -0.000017    0.000000
    3   -3   -1    1   10    0.000016    0.000000
    3   -3   -1    2   10    0.000069    0.000000
    3   -3   -1    3   10   -0.000159    0.000000
    3   -3   -1    4   10    0.000052    0.000000
    3   -3   -1    5   10    0.000086    0.000000
    3   -3   -1    6   10   -0.000008    0.000000
    3   -3   -1    7   10    0.000031    0.000000
    3   -3   -1    8   10    0.000030    0.000000
    3   -3   -1    9   10    0.000017    0.000000
    3   -3   -1   10   10    0.000011    0.000000
    3   -3    0    1    1   -0.000050    0.000000
    3   -3    0    2    1   -0.000017    0.000000
    3   -3    0    3    1    0.000000    0.000000
    3   -3    0    4    1    0.000024    0.000000
    3   -3    0    5    1    0.000000    0.000000
    3   -3    0    6    1    0.000017    0.000000
    3   -3    0    7    1   -0.000015    0.000000
    3   -3    0    8    1    0.000000    0.000000
    3   -3    0    9    1   -0.000023    0.000000
    3   -3    0   10    1    0.000000    0.000000
    3   -3    0    1    2    0.000017    0.000000
    3   -3    0    2    2    0.000243    0.000000
    3   -3    0    3    2    0.000000    0.000000
    3   -3    0    4    2   -0.000108    0.000000
    3   -3    0    5    2    0.000000    0.000000
    3   -3    0    6    2   -0.000015    0.000000
    3   -3    0    7    2   -0.000070    0.000000
    3   -3    0    8    2    0.000000    0.000000
    3   -3    0    9    2   -0.000028    0.000000
    3   -3    0   10    2    0.000000    0.000000
    3   -3    0    1    3    0.000000    0.000000
    3   -3    0    2    3    0.000000    0.000000
    3   -3    0    3    3    0.000059    0.000000
    3   -3    0    4    3    0.000000    0.000000
    3   -3    0    5    3    0.000016    0.000000
    3   -3    0    6    3    0.000000    0.000000
    3   -3    0    7    3    0.000000    0.000000
    3   -3    0    8    3   -0.000058    0.000000
    3   -3    0    9    3    0.000000    0.000000
    3   -3    0   10    3    0.000013    0.000000
    3   -3    0    1    4    0.000024    0.000000
    3   -3    0    2    4    0.000108    0.000000
    3   -3    0    3    4    0.000000    0.000000
    3   -3    0    4    4   -0.000102    0.000000
    3   -3    0    5    4    0.000000    0.000000
    3   -3    0    6    4   -0.000023    0.000000
    3   -3    0    7    4   -0.000028    0.000000
    3   -3    0    8    4    0.000000    0.000000
    3   -3    0    9    4   -0.000027    0.000000
    3   -3    0   10    4    0.000000    0.000000
    3   -3    0    1    5    0.000000    0.000000
    3   -3    0    2    5    0.000000    0.000000
    3   -3    0    3    5   -0.000016    0.000000
    3   -3    0    4    5    0.000000    0.000000
    3   -3    0    5    5    0.000029    0.000000
    3   -3    0    6    5    0.000000    0.000000
    3   -3    0    7    5    0.000000    0.000000
    3   -3    0    8    5    0.000013    0.000000
    3   -3    0    9    5    0.000000    0.000000
    3   -3    0   10    5   -0.000013    0.000000
    3   -3    0    1    6    0.000157    0.000000
    3   -3    0    2    6    0.000017    0.000000
    3   -3    0    3    6    0.000000    0.000000
    3   -3    0    4    6   -0.000152    0.000000
    3   -3    0    5    6    0.000000    0.000000
    3   -3    0    6    6   -0.000050    0.000000
    3   -3    0    7    6    0.000017    0.000000
    3   -3    0    8    6    0.000000    0.000000
    3   -3    0    9    6    0.000024    0.000000
    3   -3    0   10    6    0.000000    0.000000
    3   -3    0    1    7    0.000017    0.000000
    3   -3    0    2    7   -0.000066    0.000000
    3   -3    0    3    7    0.000000    0.000000
    3   -3    0    4    7    0.000043    0.000000
    3   -3    0    5    7    0.000000    0.000000
    3   -3    0    6    7   -0.000017    0.000000
    3   -3    0    7    7    0.000243    0.000000
    3   -3    0    8    7    0.000000    0.000000
    3   -3    0    9    7    0.000108    0.000000
    3   -3    0   10    7    0.000000    0.000000
    3   -3    0    1    8    0.000000    0.000000
    3   -3    0    2    8    0.000000    0.000000
    3   -3    0    3    8    0.000015    0.000000
    3   -3    0    4    8    0.000000    0.000000
    3   -3    0    5    8   -0.000170    0.000000
    3   -3    0    6    8    0.000000    0.000000
    3   -3    0    7    8    0.000000    0.000000
    3   -3    0    8    8    0.000059    0.000000
    3   -3    0    9    8    0.000000    0.000000
    3   -3    0   10    8   -0.000016    0.000000
    3   -3    0    1    9   -0.000152    0.000000
    3   -3    0    2    9    0.000043    0.000000
    3   -3    0    3    9    0.000000    0.000000
    3   -3    0    4    9   -0.000028    0.000000
    3   -3    0    5    9    0.000000    0.000000
    3   -3    0    6    9    0.000024    0.000000
    3   -3    0    7    9   -0.000108    0.000000
    3   -3    0    8    9    0.000000    0.000000
    3   -3    0    9    9   -0.000102    0.000000
    3   -3    0   10    9    0.000000    0.000000
    3   -3    0    1   10    0.000000    0.000000
    3   -3    0    2   10    0.000000    0.000000
    3   -3    0    3   10   -0.000170    0.000000
    3   -3    0    4   10    0.000000    0.000000
    3   -3    0    5   10   -0.000143    0.000000
    3   -3    0    6   10    0.000000    0.000000
    3   -3    0    7   10    0.000000    0.000000
    3   -3    0    8   10    0.000016    0.000000
    3   -3    0    9   10    0.000000    0.000000
    3   -3    0   10   10    0.000029    0.000000
    3   -3    1    1    1   -0.000048    0.000000
    3   -3    1    2    1    0.000005    0.000000
    3   -3    1    3    1    0.000037    0.000000
    3   -3    1    4    1    0.000023    0.000000
    3   -3    1    5    1    0.000008    0.000000
    3   -3    1    6    1    0.000005    0.000000
    3   -3    1    7    1   -0.000010    0.000000
    3   -3    1    8    1   -0.000007    0.000000
    3   -3    1    9    1   -0.000018    0.000000
    3   -3    1   10    1   -0.000004    0.000000
    3   -3    1    1    2   -0.000005    0.000000
    3   -3    1    2    2    0.000139    0.000000
    3   -3    1    3    2    0.000021    0.000000
    3   -3    1    4    2   -0.000088    0.000000
    3   -3    1    5    2   -0.000031    0.000000
    3   -3    1    6    2   -0.000010    0.000000
    3   -3    1    7    2   -0.000029    0.000000
    3   -3    1    8    2    0.000000    0.000000
    3   -3    1    9    2   -0.000009    0.000000
    3   -3    1   10    2    0.000002    0.000000
    3   -3    1    1    3    0.000037    0.000000
    3   -3    1    2    3   -0.000021    0.000000
    3   -3    1    3    3   -0.000011    0.000000
    3   -3    1    4    3    0.000007    0.000000
    3   -3    1    5    3    0.000030    0.000000
    3   -3    1    6    3   -0.000007    0.000000
    3   -3    1    7    3    0.000000    0.000000
    3   -3    1    8    3   -0.000027    0.000000
    3   -3    1    9    3    0.000006    0.000000
    3   -3    1   10    3    0.000022    0.000000
    3   -3    1    1    4    0.000023    0.000000
    3   -3    1    2    4    0.000088    0.000000
    3   -3    1    3    4    0.000007    0.000000
    3   -3    1    4    4   -0.000085    0.000000
    3   -3    1    5    4   -0.000017    0.000000
    3   -3    1    6    4   -0.000018    0.000000
    3   -3    1    7    4   -0.000009    0.000000
    3   -3    1    8    4    0.000006    0.000000
    3   -3    1    9    4   -0.000026    0.000000
    3   -3    1   10    4   -0.000005    0.000000
    3   -3    1    1    5   -0.000008    0.000000
    3   -3    1    2    5   -0.000031    0.000000
    3   -3    1    3    5   -0.000030    0.000000
    3   -3    1    4    5    0.000017    0.000000
    3   -3    1    5    5    0.000011    0.000000
    3   -3    1    6    5   -0.000004    0.000000
    3   -3    1    7    5    0.000002    0.000000
    3   -3    1    8    5    0.000022    0.000000
    3   -3    1    9    5   -0.000005    0.000000
    3   -3    1   10    5    0.000000    0.000000
    3   -3    1    1    6    0.000114    0.000000
    3   -3    1    2    6    0.000061    0.000000
    3   -3    1    3    6   -0.000042    0.000000
    3   -3    1    4    6   -0.000091    0.000000
    3   -3    1    5    6   -0.000016    0.000000
    3   -3    1    6    6   -0.000048    0.000000
    3   -3    1    7    6   -0.000005    0.000000
    3   -3    1    8    6    0.000037    0.000000
    3   -3    1    9    6    0.000023    0.000000
    3   -3    1   10    6   -0.000008    0.000000
    3   -3    1    1    7    0.000061    0.000000
    3   -3    1    2    7   -0.000223    0.000000
    3   -3    1    3    7    0.000014    0.000000
    3   -3    1    4    7    0.000089    0.000000
    3   -3    1    5    7   -0.000069    0.000000
    3   -3    1    6    7    0.000005    0.000000
    3   -3    1    7    7    0.000139    0.000000
    3   -3    1    8    7   -0.000021    0.000000
    3   -3    1    9    7    0.000088    0.000000
    3   -3    1   10    7   -0.000031    0.000000
    3   -3    1    1    8   -0.000042    0.000000
    3   -3    1    2    8    0.000014    0.000000
    3   -3    1    3    8    0.000129    0.000000
    3   -3    1    4    8    0.000107    0.000000
    3   -3    1    5    8   -0.000159    0.000000
    3   -3    1    6    8    0.000037    0.000000
    3   -3    1    7    8    0.000021    0.000000
    3   -3    1    8    8   -0.000011    0.000000
    3   -3    1    9    8    0.000007    0.000000
    3   -3    1   10    8   -0.000030    0.000000
    3   -3    1    1    9   -0.000091    0.000000
    3   -3    1    2    9    0.000089    0.000000
    3   -3    1    3    9    0.000107    0.000000
    3   -3    1    4    9   -0.000058    0.000000
    3   -3    1    5    9   -0.000052    0.000000
    3   -3    1    6    9    0.000023    0.000000
    3   -3    1    7    9   -0.000088    0.000000
    3   -3    1    8    9    0.000007    0.000000
    3   -3    1    9    9   -0.000085    0.000000
    3   -3    1   10    9    0.000017    0.000000
    3   -3    1    1   10   -0.000016    0.000000
    3   -3    1    2   10   -0.000069    0.000000
    3   -3    1    3   10   -0.000159    0.000000
    3   -3    1    4   10   -0.000052    0.000000
    3   -3    1    5   10    0.000086    0.000000
    3   -3    1    6   10    0.000008    0.000000
    3   -3    1    7   10   -0.000031    0.000000
    3   -3    1    8   10    0.000030    0.000000
    3   -3    1    9   10   -0.000017    0.000000
    3   -3    1   10   10    0.000011    0.000000
    3   -3    2    1    1   -0.000046    0.000000
    3   -3    2    2    1   -0.000007    0.000000
    3   -3    2    3    1    0.000017    0.000000
    3   -3    2    4    1    0.000012    0.000000
    3   -3    2    5    1    0.000021    0.000000
    3   -3    2    6    1    0.000007    0.000000
    3   -3    2    7    1    0.000000    0.000000
    3   -3    2    8    1   -0.000004    0.000000
    3   -3    2    9    1   -0.000013    0.000000
    3   -3    2   10    1   -0.000001    0.000000
    3   -3    2    1    2    0.000007    0.000000
    3   -3    2    2    2    0.000041    0.000000
    3   -3    2    3    2    0.000022    0.000000
    3   -3    2    4    2   -0.000040    0.000000
    3   -3    2    5    2    0.000002    0.000000
    3   -3    2    6    2    0.000000    0.000000
    3   -3    2    7    2   -0.000022    0.000000
    3   -3    2    8    2    0.000008    0.000000
    3   -3    2    9    2   -0.000004    0.000000
    3   -3    2   10    2   -0.000005    0.000000
    3   -3    2    1    3    0.000017    0.000000
    3   -3    2    2    3   -0.000022    0.000000
    3   -3    2    3    3   -0.000009    0.000000
    3   -3    2    4    3    0.000010    0.000000
    3   -3    2    5    3    0.000019    0.000000
    3   -3    2    6    3   -0.000004    0.000000
    3   -3    2    7    3    0.000008    0.000000
    3   -3    2    8    3   -0.000024    0.000000
    3   -3    2    9    3    0.000005    0.000000
    3   -3    2   10    3    0.000007    0.000000
    3   -3    2    1    4    0.000012    0.000000
    3   -3    2    2    4    0.000040    0.000000
    3   -3    2    3    4    0.000010    0.000000
    3   -3    2    4    4   -0.000053    0.000000
    3   -3    2    5    4   -0.000032    0.000000
    3   -3    2    6    4   -0.000013    0.000000
    3   -3    2    7    4   -0.000004    0.000000
    3   -3    2    8    4    0.000005    0.000000
    3   -3    2    9    4   -0.000005    0.000000
    3   -3    2   10    4   -0.000008    0.000000
    3   -3    2    1    5   -0.000021    0.000000
    3   -3    2    2    5    0.000002    0.000000
    3   -3    2    3    5   -0.000019    0.000000
    3   -3    2    4    5    0.000032    0.000000
    3   -3    2    5    5    0.000008    0.000000
    3   -3    2    6    5   -0.000001    0.000000
    3   -3    2    7    5   -0.000005    0.000000
    3   -3    2    8    5    0.000007    0.000000
    3   -3    2    9    5   -0.000008    0.000000
    3   -3    2   10    5    0.000010    0.000000
    3   -3    2    1    6    0.000072    0.000000
    3   -3    2    2    6    0.000159    0.000000
    3   -3    2    3    6   -0.000013    0.000000
    3   -3    2    4    6   -0.000054    0.000000
    3   -3    2    5    6   -0.000143    0.000000
    3   -3    2    6    6   -0.000046    0.000000
    3   -3    2    7    6    0.000007    0.000000
    3   -3    2    8    6    0.000017    0.000000
    3   -3    2    9    6    0.000012    0.000000
    3   -3    2   10    6   -0.000021    0.000000
    3   -3    2    1    7    0.000159    0.000000
    3   -3    2    2    7   -0.000032    0.000000
    3   -3    2    3    7   -0.000076    0.000000
    3   -3    2    4    7    0.000065    0.000000
    3   -3    2    5    7    0.000022    0.000000
    3   -3    2    6    7   -0.000007    0.000000
    3   -3    2    7    7    0.000041    0.000000
    3   -3    2    8    7   -0.000022    0.000000
    3   -3    2    9    7    0.000040    0.000000
    3   -3    2   10    7    0.000002    0.000000
    3   -3    2    1    8   -0.000013    0.000000
    3   -3    2    2    8   -0.000076    0.000000
    3   -3    2    3    8    0.000009    0.000000
    3   -3    2    4    8    0.000048    0.000000
    3   -3    2    5    8    0.000018    0.000000
    3   -3    2    6    8    0.000017    0.000000
    3   -3    2    7    8    0.000022    0.000000
    3   -3    2    8    8   -0.000009    0.000000
    3   -3    2    9    8    0.000010    0.000000
    3   -3    2   10    8   -0.000019    0.000000
    3   -3    2    1    9   -0.000054    0.000000
    3   -3    2    2    9    0.000065    0.000000
    3   -3    2    3    9    0.000048    0.000000
    3   -3    2    4    9   -0.000049    0.000000
    3   -3    2    5    9   -0.000088    0.000000
    3   -3    2    6    9    0.000012    0.000000
    3   -3    2    7    9   -0.000040    0.000000
    3   -3    2    8    9    0.000010    0.000000
    3   -3    2    9    9   -0.000053    0.000000
    3   -3    2   10    9    0.000032    0.000000
    3   -3    2    1   10   -0.000143    0.000000
    3   -3    2    2   10    0.000022    0.000000
    3   -3    2    3   10    0.000018    0.000000
    3   -3    2    4   10   -0.000088    0.000000
    3   -3    2    5   10   -0.000019    0.000000
    3   -3    2    6   10    0.000021    0.000000
    3   -3    2    7   10    0.000002    0.000000
    3   -3    2    8   10    0.000019    0.000000
    3   -3    2    9   10   -0.000032    0.000000
    3   -3    2   10   10    0.000008    0.000000
    3   -3    3    1    1    0.000006    0.000000
    3   -3    3    2    1   -0.000020    0.000000
    3   -3    3    3    1    0.000002    0.000000
    3   -3    3    4    1    0.000023    0.000000
    3   -3    3    5    1    0.000017    0.000000
    3   -3    3    6    1    0.000000    0.000000
    3   -3    3    7    1   -0.000012    0.000000
    3   -3    3    8    1   -0.000002    0.000000
    3   -3    3    9    1   -0.000006    0.000000
    3   -3    3   10    1    0.000009    0.000000
    3   -3    3    1    2    0.000020    0.000000
    3   -3    3    2    2    0.000093    0.000000
    3   -3    3    3    2    0.000012    0.000000
    3   -3    3    4    2   -0.000049    0.000000
    3   -3    3    5    2   -0.000078    0.000000
    3   -3    3    6    2   -0.000012    0.000000
    3   -3    3    7    2   -0.000012    0.000000
    3   -3    3    8    2    0.000007    0.000000
    3   -3    3    9    2   -0.000010    0.000000
    3   -3    3   10    2    0.000000    0.000000
    3   -3    3    1    3    0.000002    0.000000
    3   -3    3    2    3   -0.000012    0.000000
    3   -3    3    3    3    0.000013    0.000000
    3   -3    3    4    3    0.000006    0.000000
    3   -3    3    5    3    0.000015    0.000000
    3   -3    3    6    3   -0.000002    0.000000
    3   -3    3    7    3    0.000007    0.000000
    3   -3    3    8    3   -0.000007    0.000000
    3   -3    3    9    3    0.000000    0.000000
    3   -3    3   10    3   -0.000003    0.000000
    3   -3    3    1    4    0.000023    0.000000
    3   -3    3    2    4    0.000049    0.000000
    3   -3    3    3    4    0.000006    0.000000
    3   -3    3    4    4   -0.000025    0.000000
    3   -3    3    5    4   -0.000042    0.000000
    3   -3    3    6    4   -0.000006    0.000000
    3   -3    3    7    4   -0.000010    0.000000
    3   -3    3    8    4    0.000000    0.000000
    3   -3    3    9    4   -0.000011    0.000000
    3   -3    3   10    4    0.000005    0.000000
    3   -3    3    1    5   -0.000017    0.000000
    3   -3    3    2    5   -0.000078    0.000000
    3   -3    3    3    5   -0.000015    0.000000
    3   -3    3    4    5    0.000042    0.000000
    3   -3    3    5    5    0.000067    0.000000
    3   -3    3    6    5    0.000009    0.000000
    3   -3    3    7    5    0.000000    0.000000
    3   -3    3    8    5   -0.000003    0.000000
    3   -3    3    9    5    0.000005    0.000000
    3   -3    3   10    5    0.000006    0.000000
    3   -3    3    1    6   -0.000017    0.000000
    3   -3    3    2    6   -0.000052    0.000000
    3   -3    3    3    6   -0.000016    0.000000
    3   -3    3    4    6    0.000013    0.000000
    3   -3    3    5    6    0.000034    0.000000
    3   -3    3    6    6    0.000006    0.000000
    3   -3    3    7    6    0.000020    0.000000
    3   -3    3    8    6    0.000002    0.000000
    3   -3    3    9    6    0.000023    0.000000
    3   -3    3   10    6   -0.000017    0.000000
    3   -3    3    1    7   -0.000052    0.000000
    3   -3    3    2    7   -0.000059    0.000000
    3   -3    3    3    7   -0.000023    0.000000
    3   -3    3    4    7   -0.000012    0.000000
    3   -3    3    5    7    0.000043    0.000000
    3   -3    3    6    7   -0.000020    0.000000
    3   -3    3    7    7    0.000093    0.000000
    3   -3    3    8    7   -0.000012    0.000000
    3   -3    3    9    7    0.000049    0.000000
    3   -3    3   10    7   -0.000078    0.000000
    3   -3    3    1    8   -0.000016    0.000000
    3   -3    3    2    8   -0.000023    0.000000
    3   -3    3    3    8   -0.000001    0.000000
    3   -3    3    4    8    0.000009    0.000000
    3   -3    3    5    8    0.000015    0.000000
    3   -3    3    6    8    0.000002    0.000000
    3   -3    3    7    8    0.000012    0.000000
    3   -3    3    8    8    0.000013    0.000000
    3   -3    3    9    8    0.000006    0.000000
    3   -3    3   10    8   -0.000015    0.000000
    3   -3    3    1    9    0.000013    0.000000
    3   -3    3    2    9   -0.000012    0.000000
    3   -3    3    3    9    0.000009    0.000000
    3   -3    3    4    9    0.000034    0.000000
